index,SOI,recruitment
1950 Jan,0.377,68.63
1950 Feb,0.246,68.63
1950 Mar,0.311,68.63
1950 Apr,0.104,68.63
1950 May,-0.016,68.63
1950 Jun,0.235,68.63
1950 Jul,0.137,59.16
1950 Aug,0.191,48.7
1950 Sep,-0.016,47.54
1950 Oct,0.29,50.91
1950 Nov,0.038,44.7
1950 Dec,-0.016,42.85
1951 Jan,-0.158,39.62
1951 Feb,0.366,44.45
1951 Mar,0.607,38.98
1951 Apr,-0.355,42.62
1951 May,-0.18,48.27
1951 Jun,0.268,59.39
1951 Jul,0.093,51.66
1951 Aug,0.027,38.55
1951 Sep,0.246,60.33
1951 Oct,0.202,72.27
1951 Nov,0.432,68.62
1951 Dec,0.617,69.63
1952 Jan,0.76,72.2
1952 Feb,0.891,67.87
1952 Mar,0.607,64.91001
1952 Apr,0.574,53.85
1952 May,0.005,37.96
1952 Jun,0.475,23.23
1952 Jul,0.202,12.68
1952 Aug,-0.027,9.84
1952 Sep,-0.038,7.82
1952 Oct,0.716,11.78
1952 Nov,0.836,10.22
1952 Dec,0.891,12.19
1953 Jan,0.53,18.6
1953 Feb,0.53,26.97
1953 Mar,0.377,22.52
1953 Apr,-0.235,19.18
1953 May,-0.585,17.14
1953 Jun,-0.18,18.61
1953 Jul,-0.53,20.02
1953 Aug,-0.464,22.65
1953 Sep,-0.443,38.99
1953 Oct,0.049,76.55
1953 Nov,0.454,87.99
1953 Dec,0.257,99.8
1954 Jan,0.41,96.69
1954 Feb,0.224,87.45
1954 Mar,0.148,88.57
1954 Apr,-0.432,97.43
1954 May,-0.093,99.99
1954 Jun,-0.268,94.88
1954 Jul,0.158,86.99
1954 Aug,-0.06,79.73001
1954 Sep,-0.399,92.35
1954 Oct,0.235,91.29
1954 Nov,0.366,94.31
1954 Dec,0.202,84.95
1955 Jan,0.344,82.97
1955 Feb,-0.038,92.98001
1955 Mar,0.29,81.06
1955 Apr,-0.126,62.37
1955 May,-0.366,52.99
1955 Jun,-0.115,39.53
1955 Jul,-0.301,42.9
1955 Aug,-0.486,33.76
1955 Sep,-0.137,40.97
1955 Oct,0.738,60.5
1955 Nov,0.366,66.61
1955 Dec,0.366,80.38
1956 Jan,0.65,95.86
1956 Feb,0.628,97.74
1956 Mar,0.126,80.24
1956 Apr,0.169,73.44
1956 May,0.137,65.67
1956 Jun,-0.257,47.81
1956 Jul,0.169,33.51
1956 Aug,-0.093,34.22
1956 Sep,0.475,32.95
1956 Oct,0.639,32.55
1956 Nov,0.596,46.92
1956 Dec,0.749,44.64
1957 Jan,0.191,53.02
1957 Feb,1,41.98
1957 Mar,0.486,30.43
1957 Apr,0.41,24.43
1957 May,0.158,18.05
1957 Jun,0.126,20.98
1957 Jul,0.06,12.37
1957 Aug,0.246,12.03
1957 Sep,0.738,12.41
1957 Oct,0.803,15.89
1957 Nov,0.421,20.46
1957 Dec,0.617,26.95
1958 Jan,0.705,30.29
1958 Feb,0.639,26.21
1958 Mar,0.454,23.34
1958 Apr,0.311,25.55
1958 May,0.355,25.4
1958 Jun,-0.158,24.16
1958 Jul,-0.038,23.34
1958 Aug,0.115,24.38
1958 Sep,0.137,27.2
1958 Oct,0.257,29.18
1958 Nov,0.115,43.3
1958 Dec,0.038,53.92
1959 Jan,0.082,59.76
1959 Feb,0.148,64.52
1959 Mar,0.06,65.84
1959 Apr,-0.191,70.19
1959 May,-0.607,75.27
1959 Jun,-0.585,77.63
1959 Jul,-0.268,76.96
1959 Aug,-0.093,77.7
1959 Sep,-0.093,85.13
1959 Oct,0.257,99.33999
1959 Nov,-0.005,97.7
1959 Dec,0.224,97.01999
1960 Jan,0.169,98.83
1960 Feb,0.432,99.8
1960 Mar,0.202,96.74
1960 Apr,-0.366,93.54
1960 May,-0.661,82.08
1960 Jun,0.093,71.51
1960 Jul,-0.716,49.61
1960 Aug,0.148,41.76
1960 Sep,-0.093,59.78
1960 Oct,0.279,90.97
1960 Nov,0.432,85.26
1960 Dec,-0.104,100
1961 Jan,0.607,98.5
1961 Feb,0.18,98.7
1961 Mar,0.071,93.1
1961 Apr,0.246,79.37
1961 May,-0.432,81.97
1961 Jun,0.06,55.94
1961 Jul,-0.388,50.39
1961 Aug,0.202,48.64
1961 Sep,-0.104,40.12
1961 Oct,0.191,63.04
1961 Nov,0.475,60.51
1961 Dec,0.552,78.72
1962 Jan,0.169,71.37
1962 Feb,0.333,76.43
1962 Mar,-0.005,71.25
1962 Apr,-0.038,56.46
1962 May,-0.126,41.84
1962 Jun,-0.443,41.24
1962 Jul,-0.016,35.28
1962 Aug,0.027,39.86
1962 Sep,0.333,45.13
1962 Oct,0.355,53.8
1962 Nov,0.344,77.54
1962 Dec,0.115,80.02
1963 Jan,0.311,81.28
1963 Feb,0.596,73.58
1963 Mar,0.005,66.06
1963 Apr,0.388,59.46
1963 May,-0.5080001,59.49
1963 Jun,-0.552,51.9
1963 Jul,-0.858,35.21
1963 Aug,-0.596,39.65
1963 Sep,0.06,31.9
1963 Oct,0.071,61.56
1963 Nov,0.224,88.25
1963 Dec,0.279,96.46
1964 Jan,0.322,83.94
1964 Feb,0.18,89.05
1964 Mar,0.126,92.97
1964 Apr,0.082,98.29
1964 May,0.126,99.79
1964 Jun,-0.213,94.01
1964 Jul,-0.235,87.06
1964 Aug,0.169,80.46
1964 Sep,0.388,74.86
1964 Oct,0.519,67.18
1964 Nov,0.126,73.85
1964 Dec,0.41,80.15
1965 Jan,0.738,69.45
1965 Feb,0.443,50.39
1965 Mar,0.596,31.68
1965 Apr,-0.137,31.25
1965 May,-0.486,23.11
1965 Jun,-0.377,11.32
1965 Jul,0.268,8.96
1965 Aug,-0.169,6.03
1965 Sep,-0.213,11.7
1965 Oct,-0.191,34.63
1965 Nov,0.377,58.31
1965 Dec,0.126,58.66
1966 Jan,0.311,72.62
1966 Feb,0.388,85.76
1966 Mar,0.388,94.29
1966 Apr,0.18,92.76999
1966 May,-0.333,93.18
1966 Jun,0.049,89.32
1966 Jul,-0.082,81.63
1966 Aug,0.191,71.44
1966 Sep,0.399,66.42
1966 Oct,0.093,80.02
1966 Nov,0.005,76.52
1966 Dec,0.366,77.51
1967 Jan,0.333,67.73001
1967 Feb,0.377,50.52
1967 Mar,0.071,48.97
1967 Apr,-0.158,50.64
1967 May,-0.541,38.73
1967 Jun,-0.683,30.79
1967 Jul,-0.683,23.75
1967 Aug,-0.344,26.28
1967 Sep,-0.301,36.67
1967 Oct,0.202,68.91001
1967 Nov,-0.126,97.39
1967 Dec,0.082,96.1
1968 Jan,0.115,90.3
1968 Feb,0.464,84.92
1968 Mar,0.104,91.41001
1968 Apr,-0.18,92.54
1968 May,-0.672,98.04
1968 Jun,0.104,99.96
1968 Jul,-0.486,88.83
1968 Aug,0.093,83.07
1968 Sep,0.279,86.32
1968 Oct,0.104,99.83
1968 Nov,0.18,96.62
1968 Dec,0.475,99.94
1969 Jan,0.53,96.89
1969 Feb,0.661,85.12
1969 Mar,0.355,77.97
1969 Apr,-0.344,67.38
1969 May,-0.038,44.5
1969 Jun,0.235,26.72
1969 Jul,0.486,13.25
1969 Aug,0.169,10.64
1969 Sep,0.333,23.83
1969 Oct,0.137,29.18
1969 Nov,0.169,26.91
1969 Dec,0.333,20.09
1970 Jan,0.705,22.33
1970 Feb,0.377,22.07
1970 Mar,0.585,26.2
1970 Apr,-0.126,29.81
1970 May,-0.213,30.1
1970 Jun,0.148,24.25
1970 Jul,-0.126,25.3
1970 Aug,-0.344,23.5
1970 Sep,-0.5080001,35.62
1970 Oct,0.279,52.11
1970 Nov,0.082,56.79
1970 Dec,0.355,69.09
1971 Jan,0.082,86.64
1971 Feb,0.574,99.28
1971 Mar,0.355,98.48001
1971 Apr,-0.257,98.45
1971 May,-0.377,94.76999
1971 Jun,-0.344,93.58
1971 Jul,-0.65,78.07
1971 Aug,-0.093,66.88
1971 Sep,-0.137,77.04
1971 Oct,0.115,88.72
1971 Nov,0.705,94.88
1971 Dec,0.399,99.67
1972 Jan,0.366,100
1972 Feb,0.366,99.9
1972 Mar,0.038,96.91001
1972 Apr,-0.268,66.88
1972 May,0.322,52.39
1972 Jun,0.082,40.61
1972 Jul,0.082,30.65
1972 Aug,0.06,32.04
1972 Sep,0.268,45.28
1972 Oct,0.421,35
1972 Nov,0.77,35.62
1972 Dec,0.803,36.98
1973 Jan,0.661,39.89
1973 Feb,0.716,36.88
1973 Mar,0.628,30.85
1973 Apr,0.191,19.33
1973 May,0.53,13.26
1973 Jun,0.18,11.12
1973 Jul,-0.464,9.140001
1973 Aug,0.279,8.21
1973 Sep,0.355,10.76
1973 Oct,0.202,10.43
1973 Nov,0.552,13.75
1973 Dec,0.617,37.91
1974 Jan,0.104,41.85
1974 Feb,0.224,44.67
1974 Mar,0.432,50.57
1974 Apr,-0.213,50.34
1974 May,-0.967,49.54
1974 Jun,-1,56.93
1974 Jul,-0.432,60.16
1974 Aug,-0.683,57.47
1974 Sep,-0.5080001,71.68
1974 Oct,-0.137,97.28
1974 Nov,0.082,62.09
1974 Dec,-0.06,59.97
1975 Jan,0.333,51.18
1975 Feb,0.355,51.48
1975 Mar,0.388,66.08
1975 Apr,-0.06,86.39
1975 May,-0.202,93.58
1975 Jun,0.005,99.9
1975 Jul,-0.115,93.86
1975 Aug,0.137,82.82
1975 Sep,0.454,84.83999
1975 Oct,0.388,89.51
1975 Nov,0.738,86.89
1975 Dec,0.77,87.15
1976 Jan,0.803,78.47
1976 Feb,0.836,55.93
1976 Mar,0.65,41.27
1976 Apr,0.005,19.66
1976 May,-0.366,9.439999
1976 Jun,0.071,4.66
1976 Jul,-0.005,2.36
1976 Aug,-0.454,1.72
1976 Sep,0.191,3.32
1976 Oct,0.432,12.13
1976 Nov,0.683,16.81
1976 Dec,0.388,24.3
1977 Jan,0.235,52.42
1977 Feb,-0.093,58.05
1977 Mar,0.475,59.42
1977 Apr,-0.082,57.52
1977 May,-0.617,60.13
1977 Jun,-0.093,64.68
1977 Jul,-0.071,74.94
1977 Aug,0.432,69.73001
1977 Sep,0.421,77.11
1977 Oct,0.497,97.93
1977 Nov,0.454,98.74
1977 Dec,0.596,98.88
1978 Jan,0.552,90.41001
1978 Feb,0.607,77.86
1978 Mar,0.464,61.48
1978 Apr,-0.301,47.66
1978 May,-0.77,30.74
1978 Jun,-0.65,20.11
1978 Jul,-0.694,12.08
1978 Aug,-0.137,8.97
1978 Sep,-0.464,20.03
1978 Oct,-0.246,71.54
1978 Nov,0.169,97.51999
1978 Dec,-0.202,95.14
1979 Jan,0.082,92.22
1979 Feb,0.607,80.09
1979 Mar,-0.158,74.59
1979 Apr,-0.454,83.66001
1979 May,-0.781,87.36
1979 Jun,-0.388,96.63
1979 Jul,0.18,93.36
1979 Aug,0.06,94.7
1979 Sep,-0.5080001,99.66001
1979 Oct,-0.268,91.6
1979 Nov,0.224,89.98001
1979 Dec,0.115,99.39
1980 Jan,0.399,99.46
1980 Feb,0.027,99.37
1980 Mar,0.016,99.51999
1980 Apr,-0.377,96.64
1980 May,-0.18,89.55
1980 Jun,-0.038,68.67
1980 Jul,-0.202,65.02
1980 Aug,0.137,61.82
1980 Sep,0.093,76.92
1980 Oct,-0.279,80.17
1980 Nov,-0.038,77.48001
1980 Dec,0.235,82.34
1981 Jan,0.169,74.11
1981 Feb,0.399,69.03
1981 Mar,0.158,79.48001
1981 Apr,-0.541,78.76
1981 May,-0.628,67.55
1981 Jun,0.027,59.98
1981 Jul,-0.738,44.35
1981 Aug,-0.913,41.18
1981 Sep,-0.027,71.53
1981 Oct,0.071,95.51999
1981 Nov,-0.126,93.48001
1981 Dec,0.049,98.18
1982 Jan,0.454,70.48001
1982 Feb,0.301,77.63
1982 Mar,-0.005,88.11
1982 Apr,-0.093,93.15
1982 May,-0.224,99.01
1982 Jun,-0.213,93.31
1982 Jul,-0.311,81.21
1982 Aug,-0.235,79.63
1982 Sep,-0.322,80.67
1982 Oct,0.322,85.63
1982 Nov,0.093,88.66001
1982 Dec,0.115,93.65
1983 Jan,0.77,95.49
1983 Feb,0.607,98.26999
1983 Mar,-0.158,86.19
1983 Apr,-0.235,79.69
1983 May,-0.202,72.26
1983 Jun,-0.333,35.06
1983 Jul,-0.158,20.98
1983 Aug,-0.224,29.67
1983 Sep,-0.355,42.09
1983 Oct,0.005,52.96
1983 Nov,0.454,69.45
1983 Dec,0.41,76.86
1984 Jan,0.519,86.19
1984 Feb,0.541,96
1984 Mar,0.301,96.07
1984 Apr,-0.574,86.85
1984 May,-0.344,76.66001
1984 Jun,-0.279,61.47
1984 Jul,-0.716,46.26
1984 Aug,-0.869,40.15
1984 Sep,-0.596,72.59
1984 Oct,-0.29,85.17
1984 Nov,-0.454,91.74
1984 Dec,-0.246,99.22
1985 Jan,-0.607,76.55
1985 Feb,-0.563,64.17
1985 Mar,-0.235,69.2
1985 Apr,-0.246,70.37
1985 May,-0.399,79.55
1985 Jun,-0.333,74.79
1985 Jul,-0.53,70.9
1985 Aug,-0.049,78.86
1985 Sep,0.158,84.28
1985 Oct,0.115,83.43
1985 Nov,0.322,85.55
1985 Dec,0.115,80.17
1986 Jan,0.049,90.82
1986 Feb,0.454,99.39
1986 Mar,0.158,99.18
1986 Apr,-0.421,89.1
1986 May,-0.268,82.18
1986 Jun,-0.311,77.64
1986 Jul,-0.115,55.93
1986 Aug,-0.322,49.73
1986 Sep,-0.322,70.12
1986 Oct,0.126,79.2
1986 Nov,0.333,87.83
1986 Dec,0.519,88.2
1987 Jan,0.399,94.83
1987 Feb,0.519,98.66001
1987 Mar,0.432,94.83999
1987 Apr,0.355,83.06
1987 May,-0.126,61.42
1987 Jun,-0.5080001,47.47
1987 Jul,-0.388,31.81
1987 Aug,0.388,22.95
1987 Sep,0.071,17.87
